freq_hz,mag_db,phase_deg
6816.53618971,-14.5904588657,47.2815953322
6832.2289751,-16.9001200319,47.27385202
6848.01489274,-18.5167671061,49.9233545479
6863.80081039,-17.0380007302,25.8294202733
6879.63329416,-18.1869261946,4.39191256613
6895.51234406,-17.8004433797,25.3241809775
6911.43796009,-21.4022555402,18.4889014158
6927.41014225,-16.0532851808,11.9774547999
6943.3823244,-12.3762631681,80.881673929
6959.40107269,-18.0144200497,32.5741606773
6975.46638711,-22.7721386359,-48.2666510621
6991.53170152,-13.9215512411,73.3914125569
7007.6901482,-16.2708514187,37.7543250339
7023.84859487,-16.2904226902,46.8497069068
7040.05360767,-15.5849624276,39.9795312926
7056.3051866,-17.3692414262,69.0170768624
7072.60333166,-17.0570434295,40.4153809802
7088.90147672,-19.5902621851,26.3114755972
7105.24618791,-20.5982020142,48.3548770864
7121.68403136,-17.3439064824,41.3402948515
7138.1218748,-18.4194822455,62.2129067461
7154.55971825,-16.8884827529,27.3334161587
7171.09069395,-17.5963346798,26.9894615448
7187.62166965,-15.7379142989,26.0393977134
7204.19921149,-26.4299681512,47.5401395829
7220.82331945,-17.6080805938,10.8233638031
7237.49399354,-16.741576748,49.3486647742
7254.21123376,-15.1282261947,17.9708763062
7270.92847397,-23.2423674555,-25.8941406341
7287.73884645,-18.5070896445,146.052677406
7304.54921892,-15.674223808,74.920231012
7321.40615753,-10.6623103376,55.1259628002
7338.26309613,-12.0040967212,-30.5726341528
7355.213167,-13.1691498674,10.3926725357
7372.20980399,-24.3108780662,104.086927075
7389.20644098,-10.2747130958,61.8637902171
7406.2496441,-9.96167078509,67.7018513387
7423.33941334,-15.3888848275,22.8796658214
7440.47574872,-17.3218595626,19.7629786356
7457.65865023,-16.9587197087,-22.8987391163
7474.84155173,-12.5863005628,-27.0817164292
7492.1175855,-23.0344538629,63.3616171708
7509.39361926,-31.3928457763,32.9962394622
7526.71621915,-16.4492391622,69.0584392706
7544.08538517,-15.4392182154,16.735866674
7561.50111732,-16.7528914057,-5.75584617549
7578.9634156,-18.3949140551,59.3912303182
7596.42571388,-22.1742806982,61.7059270583
7613.98114441,-17.3043028149,15.4252564926
7631.53657495,-33.29959183,71.6557145673
7649.13857161,-17.4659732552,41.3658364826
7666.78713441,-14.5130448293,11.4664102233
7684.48226333,-10.4356124383,129.324601038
